Date,Time,Time_S,Sensor UK,Sensor FR,FR Temp,FR Humidity,UK Temp,UK Humidity
6/1/2020,12:55:43,2210,286,343,12.1,67,7.58,70
6/1/2020,13:00:43,2215,286,343,12.92,67,7.63,66
6/1/2020,13:05:43,2220,286,343,13.04,67,7.63,66
6/1/2020,13:10:43,2225,286,343,13.04,67,7.63,66
6/1/2020,13:15:43,2230,287,343,13.1,62,7.58,70
6/1/2020,13:20:43,2235,286,343,13.1,62,7.57,70
6/1/2020,13:25:43,2240,286,343,13.1,62,7.59,70
6/1/2020,13:30:43,2245,286,343,13.06,62,7.64,70
6/1/2020,13:35:43,2250,286,343,12.3,62,7.67,66
6/1/2020,13:40:43,2255,286,343,12.9,62,7.71,66
6/1/2020,13:45:43,2260,235,341,13.12,62,7.75,66
6/1/2020,13:50:43,2265,286,340,13.12,62,7.75,66
6/1/2020,13:55:43,2270,230,340,13.12,62,7.75,70
6/1/2020,14:00:43,2275,287,340,13.12,62,7.71,70
6/1/2020,14:05:43,2280,230,340,13.12,62,7.7,70
6/1/2020,14:10:43,2285,286,341,13.03,62,7.71,70
6/1/2020,14:15:43,2290,286,342,13.03,62,7.7,70
6/1/2020,14:20:43,2295,287,343,13.09,62,7.73,70
6/1/2020,14:25:43,2300,286,343,13.02,62,7.72,75
6/1/2020,14:30:43,2305,286,343,12.87,67,7.72,75
6/1/2020,14:35:43,2310,286,344,12.8,67,7.72,75
6/1/2020,14:40:43,2315,287,344,12.64,67,7.69,75
6/1/2020,14:45:43,2320,287,344,12.64,67,7.71,75
6/1/2020,15:00:33,2325,287,344,12.7,67,7.76,75
6/1/2020,15:05:33,2330,287,344,12.7,67,7.8,70
6/1/2020,15:10:33,2335,287,344,12.58,67,7.8,70
6/1/2020,15:15:33,2340,287,344,12.53,67,7.79,70
6/1/2020,15:20:33,2345,287,344,12.53,67,7.79,70
6/1/2020,15:25:33,2350,286,344,12.51,67,7.79,70
6/1/2020,15:30:33,2355,286,344,12.34,67,7.83,70
6/1/2020,15:35:33,2360,287,344,12.29,67,7.85,76
6/1/2020,15:40:33,2365,286,343,12.13,71,7.83,70
6/1/2020,15:45:33,2370,287,342,12.13,71,7.79,76
6/1/2020,15:50:33,2375,286,342,11.9,71,7.79,76
6/1/2020,15:55:33,2380,286,342,11.9,71,7.79,76
6/1/2020,16:00:33,2385,287,342,11.8,71,7.77,76
6/1/2020,16:05:33,2390,287,342,11.8,71,7.73,76
6/1/2020,16:10:33,2395,286,342,10.99,76,7.7,87
6/1/2020,16:15:33,2400,287,342,10.83,76,7.7,87
6/1/2020,16:20:33,2405,287,342,10.56,76,7.72,76
6/1/2020,16:25:33,2410,287,342,9.35,76,7.72,76
6/1/2020,16:30:33,2415,286,342,10.56,76,7.73,81
6/1/2020,16:35:33,2420,287,343,9.13,81,7.75,81
6/1/2020,16:40:33,2425,286,343,9.13,81,7.75,81
6/1/2020,16:45:33,2430,287,344,9.13,81,7.8,81
6/1/2020,16:50:33,2435,287,344,9.72,81,7.82,81
6/1/2020,16:55:33,2440,287,344,9.72,81,7.82,81
6/1/2020,17:00:33,2445,287,344,10.44,81,7.93,81
6/1/2020,17:05:33,2450,287,344,10.44,81,7.92,81
6/1/2020,17:10:33,2455,286,344,10.44,81,7.92,81
6/1/2020,17:15:33,2460,287,344,10.34,81,7.92,81
6/1/2020,17:20:33,2465,286,344,10.34,81,7.92,81
6/1/2020,17:25:33,2470,287,344,10.34,81,7.98,81
6/1/2020,17:30:33,2475,287,344,9.06,81,8.02,87
6/1/2020,17:35:33,2480,287,344,9.15,76,8.03,87
6/1/2020,17:40:33,2485,286,344,9.15,76,8.05,87
6/1/2020,17:45:33,2490,287,344,9.15,76,8.05,87
6/1/2020,17:50:33,2495,287,344,9.1,76,8.08,87
6/1/2020,17:55:33,2500,287,344,8.65,76,8.08,87
6/1/2020,18:00:33,2505,287,344,7.54,76,8.14,87
6/1/2020,18:05:33,2510,287,344,7.19,81,8.14,87
6/1/2020,18:10:33,2515,287,344,7.14,81,8.14,87
6/1/2020,18:15:33,2520,287,344,7.13,81,8.14,87
6/1/2020,18:20:33,2525,287,344,7.13,81,8.13,87
6/1/2020,18:25:33,2530,287,344,6.96,81,8.08,93
6/1/2020,18:30:33,2535,286,344,6.8,87,8.05,93
6/1/2020,18:35:33,2540,286,344,6.73,87,8.05,93
6/1/2020,18:40:33,2545,286,344,6.67,87,8.03,93
6/1/2020,18:45:33,2550,287,345,6.66,87,8.04,93
6/1/2020,18:50:33,2555,287,345,6.66,87,7.99,93
6/1/2020,18:55:33,2560,287,345,6.66,87,7.99,93
6/1/2020,19:00:33,2565,287,345,6.37,93,7.99,93
6/1/2020,19:05:33,2570,287,345,6.37,93,7.96,93
6/1/2020,19:10:33,2575,287,345,6.8,93,7.96,93
6/1/2020,19:15:33,2580,287,345,6.79,93,7.93,93
6/1/2020,19:20:33,2585,287,345,6.25,93,7.82,93
6/1/2020,19:25:33,2590,287,345,5.98,93,7.93,93
6/1/2020,19:30:33,2595,287,345,5.94,93,7.75,93
6/1/2020,19:35:33,2600,287,345,5.95,93,7.67,93
6/1/2020,19:40:33,2605,287,345,6.03,93,7.65,93
6/1/2020,19:45:33,2610,287,345,6.29,93,7.65,93
6/1/2020,19:50:33,2615,287,345,6.27,93,7.57,93
6/1/2020,19:55:33,2620,287,345,6.29,93,7.58,93
6/1/2020,20:00:33,2625,287,345,6.59,93,7.56,93
6/1/2020,20:05:33,2630,287,345,6.49,93,7.56,93
6/1/2020,20:10:33,2635,287,345,6.59,93,7.55,93
6/1/2020,20:15:33,2640,286,345,6.38,93,7.42,93
6/1/2020,20:20:33,2645,287,345,6.37,93,7.41,93
6/1/2020,20:25:33,2650,287,345,6.37,93,7.32,93
6/1/2020,20:30:33,2655,287,346,6.32,93,7.32,93
6/1/2020,20:35:33,2660,287,346,6.32,93,7.25,93
6/1/2020,20:40:33,2665,287,345,6.27,93,7.24,93
6/1/2020,20:45:33,2670,287,346,6.28,93,7.24,93
6/1/2020,20:50:33,2675,287,346,6.28,93,7.14,93
6/1/2020,20:55:33,2680,287,346,6.15,93,7.13,93
6/1/2020,21:00:33,2685,287,346,6.06,93,7.08,93
6/1/2020,21:05:33,2690,287,346,6.01,93,7.05,87
6/1/2020,21:10:33,2695,287,346,5.89,93,7.05,87
6/1/2020,21:15:33,2700,230,346,6.01,93,6.99,87
6/1/2020,21:20:33,2705,287,346,5.85,93,6.98,87
6/1/2020,21:25:33,2710,287,346,5.8,93,6.96,87
6/1/2020,21:30:33,2715,287,346,5.8,93,6.96,87
6/1/2020,21:35:33,2720,287,346,5.85,93,6.96,87
6/1/2020,21:40:33,2725,287,346,5.85,93,6.85,93
6/1/2020,21:45:33,2730,247,346,5.85,93,6.84,93
6/1/2020,21:50:33,2735,287,346,5.9,93,6.84,93
6/1/2020,21:55:33,2740,287,346,5.89,93,6.77,93
6/1/2020,22:00:33,2745,287,346,5.9,93,6.75,93
6/1/2020,22:05:45,2750,287,346,6.32,93,6.77,93
6/1/2020,22:10:45,2755,287,347,6.09,93,6.54,93
6/1/2020,22:15:45,2760,287,347,6.08,93,6.51,93
6/1/2020,22:20:45,2765,287,347,6.72,93,6.48,93
6/1/2020,22:25:45,2770,287,347,6.72,94,6.48,93
6/1/2020,22:30:45,2775,287,347,6.72,95,6.48,93
6/1/2020,22:35:45,2780,287,347,6.72,96,6.47,93
6/1/2020,22:40:45,2785,287,347,6.72,97,6.48,93
6/1/2020,22:45:45,2790,287,347,6.72,98,6.46,93
6/1/2020,22:50:45,2795,287,347,6.8,99,6.46,93
6/1/2020,22:55:45,2800,287,347,6.72,100,6.46,93
6/1/2020,23:00:45,2805,287,347,6.72,101,6.46,93
6/1/2020,23:05:45,2810,287,347,6.72,102,6.46,93
6/1/2020,23:10:45,2815,287,347,6.72,103,6.46,93
6/1/2020,23:15:45,2820,287,347,6.72,104,6.45,93
6/1/2020,23:20:45,2825,287,347,6.72,105,6.45,93
6/1/2020,23:25:45,2830,287,347,6.75,106,6.45,93
6/1/2020,23:30:45,2835,287,347,6.72,107,6.45,93
6/1/2020,23:35:45,2840,287,347,6.72,108,6.4,93
6/1/2020,23:40:45,2845,287,347,6.72,109,6.4,93
6/1/2020,23:45:45,2850,287,347,6.55,110,6.4,93
6/1/2020,23:50:45,2855,287,347,6.72,111,6.4,93
6/1/2020,23:55:45,2860,287,347,6.72,112,6.4,93
7/1/2020,0:00:25,2865,287,347,7.43,93,6.39,93
7/1/2020,0:05:35,2870,287,347,7.44,93,6.48,93
7/1/2020,0:10:45,2875,287,347,7.52,93,6.39,93
7/1/2020,0:15:56,2880,287,347,6.79,93,6.31,93
7/1/2020,0:20:14,2885,287,347,6.79,93,6.31,93
7/1/2020,0:25:14,2890,287,347,7.53,93,6.21,93
7/1/2020,0:30:24,2895,287,347,6.8,93,6.21,93
7/1/2020,0:35:34,2900,287,347,6.81,93,6.17,93
7/1/2020,0:40:13,2905,287,347,6.8,93,6.17,93
7/1/2020,0:45:13,2910,287,347,6.75,93,6.1,87
7/1/2020,0:50:23,2915,287,347,6.81,93,6.11,87
7/1/2020,0:55:33,2920,287,347,6.87,93,6.11,87
7/1/2020,1:00:13,2925,287,347,6.87,93,5.97,87
7/1/2020,1:05:23,2930,287,347,6.87,93,5.97,87
7/1/2020,1:10:44,2935,287,347,6.87,93,5.97,87
7/1/2020,1:15:54,2940,287,348,6.94,93,5.79,93
7/1/2020,1:20:13,2945,287,348,6.81,87,5.78,93
7/1/2020,1:25:13,2950,287,348,6.81,87,5.69,93
7/1/2020,1:30:14,2955,287,348,6.81,87,5.69,93
7/1/2020,1:35:24,2960,288,347,6.88,87,5.81,93
7/1/2020,1:40:34,2965,287,348,6.81,87,5.69,93
7/1/2020,1:45:14,2970,287,348,6.81,87,5.67,93
7/1/2020,1:50:24,2975,287,348,6.81,87,5.64,93
7/1/2020,1:55:14,2980,248,348,6.62,87,5.67,93
7/1/2020,2:00:25,2985,247,348,6.62,87,5.64,93
7/1/2020,2:05:35,2990,287,348,6.73,87,5.67,93
7/1/2020,2:10:45,2995,287,348,6.73,87,5.66,93
7/1/2020,2:15:55,3000,287,348,6.86,87,5.66,93
7/1/2020,2:20:05,3005,287,348,6.75,93,5.66,93
7/1/2020,2:25:13,3010,287,348,6.75,93,5.62,93
7/1/2020,2:30:14,3015,287,348,6.75,93,5.66,93
7/1/2020,2:35:14,3020,287,348,6.75,93,5.51,93
7/1/2020,2:40:14,3025,287,348,6.69,93,5.49,100
7/1/2020,2:45:14,3030,287,348,6.69,93,5.49,100
7/1/2020,2:50:14,3035,287,348,5.8,93,5.49,100
7/1/2020,2:55:24,3040,287,348,5.75,93,5.49,100
7/1/2020,3:05:13,3045,235,348,6.64,93,5.16,93
7/1/2020,3:10:13,3050,287,348,6.64,93,5.21,93
7/1/2020,3:15:23,3055,287,348,6.64,93,5.21,93
7/1/2020,3:20:33,3060,287,349,5.7,93,5.23,93
7/1/2020,3:25:54,3065,287,348,5.7,93,5.29,93
7/1/2020,3:30:06,3070,287,349,5.7,93,5.23,93
7/1/2020,3:35:14,3075,287,348,5.53,93,5.22,93
7/1/2020,3:40:24,3080,287,348,5.53,93,5.05,93
7/1/2020,3:45:13,3085,287,349,6.22,87,5.01,93
7/1/2020,3:50:15,3090,287,349,6.22,87,5,93
7/1/2020,3:55:23,3095,287,349,6.22,87,5.09,93
7/1/2020,4:00:13,3100,287,349,5.66,87,5,93
7/1/2020,4:05:13,3105,287,349,5.66,87,5.1,93
7/1/2020,4:10:14,3110,230,349,5.77,87,5.03,93
7/1/2020,4:15:14,3115,287,349,5.77,87,5.03,93
7/1/2020,4:20:14,3120,287,349,5.77,87,5,93
7/1/2020,4:25:24,3125,231,349,5.75,87,5.07,93
7/1/2020,4:30:34,3130,287,349,5.66,87,5.04,93
7/1/2020,4:35:14,3135,287,349,5.66,87,4.98,100
7/1/2020,4:40:14,3140,287,349,5.66,87,5.04,93
7/1/2020,4:45:13,3145,287,349,5.27,87,4.98,100
7/1/2020,4:50:13,3150,287,349,5.27,87,4.97,100
7/1/2020,4:55:23,3155,287,349,4.83,87,4.96,100
7/1/2020,5:00:33,3160,287,349,4.83,87,4.84,100
7/1/2020,5:05:33,3165,287,349,4.71,93,4.96,100
7/1/2020,5:10:33,3170,287,349,4.67,93,4.85,100
7/1/2020,5:15:33,3175,287,349,4.6,93,4.84,100
7/1/2020,5:20:33,3180,287,349,4.5,93,4.84,100
7/1/2020,5:25:33,3185,231,349,4.49,93,4.8,100
7/1/2020,5:30:33,3190,286,349,4.49,93,4.97,100
7/1/2020,5:35:33,3195,287,349,3.7,86,5.02,87
7/1/2020,5:40:33,3200,287,349,4.01,86,4.97,100
7/1/2020,5:45:33,3205,287,349,4.01,86,5.04,87
7/1/2020,5:50:33,3210,286,349,3.9,86,5.04,87
7/1/2020,5:55:33,3215,287,349,4.03,86,5.14,87
7/1/2020,6:00:33,3220,286,349,4.03,86,5.17,87
7/1/2020,6:05:33,3225,287,350,4.03,86,5.19,87
7/1/2020,6:10:33,3230,286,350,4.02,86,5.23,87
7/1/2020,6:15:33,3235,286,350,4.02,86,5.36,87
7/1/2020,6:20:33,3240,286,350,4.06,86,5.37,87
7/1/2020,6:25:33,3245,286,350,4.06,86,5.39,87
7/1/2020,6:30:33,3250,286,350,4.01,86,5.43,87
7/1/2020,6:35:33,3255,286,350,4.02,86,5.39,87
7/1/2020,6:40:33,3260,286,350,4.02,86,5.43,87
7/1/2020,6:45:33,3265,231,350,4.68,86,5.56,87
7/1/2020,6:50:33,3270,286,350,4.67,93,5.58,87
7/1/2020,6:55:33,3275,286,350,4.68,93,5.69,87
7/1/2020,7:00:33,3280,286,350,4.68,93,5.74,87
7/1/2020,7:05:33,3285,285,350,4.7,93,5.75,93
7/1/2020,7:10:33,3290,285,350,4.78,87,5.74,87
7/1/2020,7:15:33,3295,285,350,4.78,87,5.75,93
7/1/2020,7:20:33,3300,285,350,4.78,87,5.82,93
7/1/2020,7:25:33,3305,285,350,4.68,87,5.82,93
7/1/2020,7:30:33,3310,285,350,4.62,87,5.93,93
7/1/2020,7:35:33,3315,229,350,4.69,87,5.93,93
7/1/2020,7:40:33,3320,285,350,4.73,87,6.01,87
7/1/2020,7:45:33,3325,284,350,4.8,87,6.01,87
7/1/2020,7:50:33,3330,284,350,4.73,87,6.01,87
7/1/2020,7:55:33,3335,284,350,4.8,87,6.19,87
7/1/2020,8:00:33,3340,284,350,4.93,87,6.33,93
7/1/2020,8:05:43,3345,285,350,4.93,87,6.49,93
7/1/2020,8:10:43,3350,284,350,5.18,87,6.48,93
7/1/2020,8:15:43,3355,284,351,5.18,87,6.5,93
7/1/2020,8:20:43,3360,283,351,5.18,87,6.48,93
7/1/2020,8:25:43,3365,283,351,5.18,87,6.61,93
7/1/2020,8:30:43,3370,283,351,5.6,87,6.73,87
7/1/2020,8:35:43,3375,284,351,5.59,87,6.78,87
7/1/2020,8:40:43,3380,284,351,5.59,87,6.85,87
7/1/2020,8:45:43,3385,284,351,5.59,87,6.87,87
7/1/2020,8:50:43,3390,284,351,6.42,87,6.92,87
7/1/2020,8:55:43,3395,284,351,6.56,87,7.26,81
7/1/2020,9:00:43,3400,285,351,7.02,87,7.3,81
7/1/2020,9:05:43,3405,286,351,7.13,87,7.44,81
7/1/2020,9:10:43,3410,285,351,7.2,87,7.52,81
7/1/2020,9:15:43,3415,229,351,7.01,87,7.65,87
7/1/2020,9:20:43,3420,283,351,7.11,87,7.73,87
7/1/2020,9:25:43,3425,284,351,7.11,87,7.83,87
7/1/2020,9:30:43,3430,284,351,7.11,87,7.73,87
7/1/2020,9:35:43,3435,284,351,7.35,87,7.98,87
7/1/2020,9:40:43,3440,283,351,7.42,87,8.13,87
7/1/2020,9:45:43,3445,283,351,7.35,87,8.13,87
7/1/2020,9:50:43,3450,283,351,7.42,87,8.22,100
7/1/2020,9:55:43,3455,283,352,8.17,81,8.3,100
7/1/2020,10:00:43,3460,283,352,8.24,81,8.3,100
7/1/2020,10:05:43,3465,283,352,8.24,81,8.42,100
7/1/2020,10:10:43,3470,282,352,8.47,81,8.61,93
7/1/2020,10:15:43,3475,283,352,8.49,81,8.61,93
7/1/2020,10:20:43,3480,285,352,8.49,81,8.72,87
7/1/2020,10:25:43,3485,285,352,8.09,76,8.78,87
7/1/2020,10:30:43,3490,284,352,8.2,76,8.79,87
7/1/2020,10:35:43,3495,282,352,8.2,76,8.95,81
7/1/2020,10:40:43,3500,286,352,8.2,76,8.95,81
7/1/2020,10:45:43,3505,286,352,9.47,76,9.29,81
7/1/2020,10:50:43,3510,235,352,9.47,76,9.32,81
7/1/2020,10:55:43,3515,235,352,9.79,76,9.48,81
7/1/2020,11:00:43,3520,280,352,9.79,76,9.58,76
7/1/2020,11:05:43,3525,280,352,9.85,76,9.67,76
7/1/2020,11:10:43,3530,281,352,9.85,76,9.81,76
7/1/2020,11:15:43,3535,280,352,10.04,71,9.81,76
7/1/2020,11:20:43,3540,281,352,10.05,71,9.91,76
7/1/2020,11:25:43,3545,280,352,10.11,71,9.92,76
7/1/2020,11:30:43,3550,280,352,10.11,71,9.91,76
7/1/2020,11:35:43,3555,280,352,10.22,71,10.05,76
7/1/2020,11:40:43,3560,280,352,10.28,71,10.1,76
7/1/2020,11:45:43,3565,280,352,10.42,66,10.11,76
7/1/2020,11:50:43,3570,280,352,10.42,66,10.1,76
7/1/2020,11:55:43,3575,241,353,10.63,66,10.11,76
7/1/2020,12:00:43,3580,280,353,10.42,66,10.38,71
7/1/2020,12:05:43,3585,280,353,10.63,66,10.38,71
7/1/2020,12:10:43,3590,280,353,10.78,62,10.49,71
7/1/2020,12:15:43,3595,280,353,10.83,62,10.49,71
7/1/2020,12:20:43,3600,280,353,10.83,62,10.49,71
7/1/2020,12:25:43,3605,280,353,11.05,62,10.71,71
7/1/2020,12:30:43,3610,280,353,11.11,62,10.71,71
7/1/2020,12:35:43,3615,279,353,11.11,62,10.75,76
7/1/2020,12:40:43,3620,229,353,11.29,58,10.8,76
7/1/2020,12:45:43,3625,279,353,11.29,58,10.85,76
7/1/2020,12:50:43,3630,225,353,11.29,58,10.85,76
7/1/2020,12:55:43,3635,279,353,11.26,58,10.83,76
7/1/2020,13:00:43,3640,279,353,11.3,58,10.84,71
7/1/2020,13:05:43,3645,279,353,11.56,58,10.72,71
7/1/2020,13:10:43,3650,279,353,11.56,58,10.75,71
7/1/2020,13:15:43,3655,279,353,11.56,58,10.8,71
7/1/2020,13:20:43,3660,279,353,11.56,58,10.75,76
7/1/2020,13:25:43,3665,279,353,11.66,62,10.75,76
7/1/2020,13:30:43,3670,279,353,11.67,62,10.75,76
7/1/2020,13:35:43,3675,279,353,11.66,62,10.74,76
7/1/2020,13:40:43,3680,228,353,11.73,62,10.72,76
7/1/2020,13:45:43,3685,277,354,11.73,62,10.71,76
7/1/2020,13:50:43,3690,278,353,11.73,62,10.72,76
7/1/2020,13:55:43,3695,276,354,11.73,62,10.71,76
7/1/2020,14:00:43,3700,275,354,11.65,62,10.67,76
7/1/2020,14:05:43,3705,277,354,11.75,62,10.65,76
7/1/2020,14:10:43,3710,277,354,11.65,62,10.6,76
7/1/2020,14:15:43,3715,277,354,11.65,62,10.6,76
7/1/2020,14:20:43,3720,277,354,11.6,66,10.61,76
7/1/2020,14:25:43,3725,277,354,11.6,66,10.61,76
7/1/2020,14:30:43,3730,277,354,11.49,66,10.61,76
7/1/2020,14:35:43,3735,277,354,11.43,66,10.59,76
7/1/2020,14:40:43,3740,277,354,11.43,66,10.53,76
7/1/2020,14:45:43,3745,277,355,11.43,66,10.47,81
7/1/2020,15:00:33,3750,277,355,11.32,66,10.47,81
7/1/2020,15:05:33,3755,277,355,11.27,66,10.53,87
7/1/2020,15:10:33,3760,278,355,11.27,66,10.48,87
7/1/2020,15:15:33,3765,278,355,11.32,66,10.48,87
7/1/2020,15:20:33,3770,278,355,11.32,66,10.4,81
7/1/2020,15:25:33,3775,278,355,11.32,66,10.39,81
7/1/2020,15:30:33,3780,278,355,11.32,66,10.36,87
7/1/2020,15:35:33,3785,278,355,11.32,66,10.33,87
7/1/2020,15:40:33,3790,278,355,10.74,76,10.32,87
7/1/2020,15:45:33,3795,278,355,10.74,76,10.33,87
7/1/2020,15:50:33,3800,278,355,10.47,76,10.32,87
7/1/2020,15:55:33,3805,278,355,10.47,76,10.37,87
7/1/2020,16:00:33,3810,277,355,10.47,76,10.37,87
7/1/2020,16:05:33,3815,277,355,10.35,71,10.55,87
7/1/2020,16:10:33,3820,277,355,10.19,71,10.57,87
7/1/2020,16:15:33,3825,277,355,10.25,71,10.6,87
7/1/2020,16:20:33,3830,277,355,10.04,71,10.6,87
7/1/2020,16:25:33,3835,277,355,9.97,71,10.6,87
7/1/2020,16:30:33,3840,277,355,10.28,71,10.57,93
7/1/2020,16:35:33,3845,277,355,10.13,76,10.59,93
7/1/2020,16:40:33,3850,277,355,10.13,76,10.59,93
7/1/2020,16:45:33,3855,277,355,10.13,76,10.77,93
7/1/2020,16:50:33,3860,277,355,10.13,76,10.77,93
7/1/2020,16:55:33,3865,278,355,10,76,10.79,93
7/1/2020,17:00:33,3870,278,355,9.92,76,10.89,87
7/1/2020,17:05:33,3875,278,355,9.92,76,10.89,87
7/1/2020,17:10:33,3880,278,356,9.92,76,10.89,87
7/1/2020,17:15:33,3885,278,356,9.61,81,10.97,87
7/1/2020,17:20:33,3890,278,356,9.53,81,11.04,87
7/1/2020,17:25:33,3895,278,356,9.53,81,11.07,87
7/1/2020,17:30:33,3900,278,356,9.53,81,11.16,87
7/1/2020,17:35:33,3905,279,356,9.53,81,11.07,87
7/1/2020,17:40:33,3910,279,355,9.05,87,11.28,87
7/1/2020,17:45:33,3915,279,356,9.05,87,11.31,87
7/1/2020,17:50:33,3920,279,356,9.05,87,11.37,87
7/1/2020,17:55:33,3925,279,356,9,87,11.4,87
7/1/2020,18:00:33,3930,279,356,9,87,11.45,100
7/1/2020,18:05:33,3935,279,356,8.59,87,11.51,87
7/1/2020,18:10:33,3940,239,356,8.59,87,11.51,87
7/1/2020,18:15:33,3945,280,356,8.59,87,11.51,87
7/1/2020,18:20:33,3950,280,356,8.49,87,11.67,87
7/1/2020,18:25:33,3955,280,356,8.39,87,11.67,87
7/1/2020,18:30:33,3960,280,356,8.39,87,11.7,87
7/1/2020,18:35:33,3965,225,356,8.28,87,11.7,87
7/1/2020,18:40:33,3970,280,356,8.28,87,11.73,87
7/1/2020,18:45:33,3975,279,356,8.28,87,11.74,87
7/1/2020,18:50:33,3980,280,356,7.58,87,11.77,87
7/1/2020,18:55:33,3985,280,356,7.58,87,11.74,87
7/1/2020,19:00:33,3990,280,356,7.58,87,11.87,87
7/1/2020,19:05:33,3995,280,356,7.38,87,11.9,87
7/1/2020,19:10:33,4000,280,356,7.38,87,11.9,87
7/1/2020,19:15:33,4005,280,356,7.31,93,11.92,87
7/1/2020,19:20:33,4010,280,356,7.31,93,11.94,87
7/1/2020,19:25:33,4015,281,356,7.12,93,11.98,87
7/1/2020,19:30:33,4020,280,356,6.98,93,12,87
7/1/2020,19:35:33,4025,280,356,6.98,93,12,87
7/1/2020,19:40:33,4030,280,356,6.97,93,12,87
7/1/2020,19:45:33,4035,280,356,6.97,93,12.09,87
7/1/2020,19:50:33,4040,280,356,6.59,93,12.11,87
7/1/2020,19:55:33,4045,280,356,6.59,93,12.12,87
7/1/2020,20:00:33,4050,280,356,6.64,93,12.12,87
7/1/2020,20:05:33,4055,281,357,6.44,93,12.18,87
7/1/2020,20:10:33,4060,281,357,6.51,93,12.18,87
7/1/2020,20:15:33,4065,280,357,6.44,93,12.18,87
7/1/2020,20:20:33,4070,280,357,6.46,93,12.17,87
7/1/2020,20:25:33,4075,280,357,6.51,93,12.2,87
7/1/2020,20:30:33,4080,281,357,6.51,93,12.2,87
7/1/2020,20:35:33,4085,281,357,6.45,93,12.2,87
7/1/2020,20:40:33,4090,281,357,6.45,93,12.21,87
7/1/2020,20:45:33,4095,281,357,6.38,93,12.21,87
7/1/2020,20:50:33,4100,281,357,6.38,93,12.25,87
7/1/2020,20:55:33,4105,281,357,6.38,93,12.25,87
7/1/2020,21:00:33,4110,280,357,6.24,93,12.23,87
7/1/2020,21:05:33,4115,281,357,6.24,93,12.24,87
7/1/2020,21:10:33,4120,281,357,6.24,93,12.24,87
7/1/2020,21:15:33,4125,281,357,6.17,93,12.25,87
7/1/2020,21:20:33,4130,281,357,6.07,93,12.29,87
7/1/2020,21:25:33,4135,281,358,6.01,93,12.32,87
7/1/2020,21:30:33,4140,281,358,6.01,93,12.32,87
7/1/2020,21:35:33,4145,281,358,5.94,93,12.29,87
7/1/2020,21:40:33,4150,281,358,6.01,93,12.3,87
7/1/2020,21:45:33,4155,281,358,5.8,93,12.3,87
7/1/2020,21:50:33,4160,281,358,5.8,93,12.3,87
7/1/2020,21:55:33,4165,281,358,5.8,93,12.31,87
7/1/2020,22:00:33,4170,276,358,5.91,93,12.32,87
7/1/2020,22:05:45,4175,281,358,5.91,93,12.3,87
7/1/2020,22:10:45,4180,230,358,5.91,93,12.3,87
7/1/2020,22:15:45,4185,281,358,5.92,93,12.29,87
7/1/2020,22:20:45,4190,281,358,5.86,93,12.28,87
7/1/2020,22:25:45,4195,281,358,5.86,93,12.28,87
7/1/2020,22:30:45,4200,281,358,6.07,87,12.28,87
7/1/2020,22:35:45,4205,281,358,6.07,85,12.28,88
7/1/2020,22:40:45,4210,282,358,6.07,82,12.28,89
7/1/2020,22:45:45,4215,282,358,6.07,79,12.28,90
7/1/2020,22:50:45,4220,283,358,6.07,76,12.28,91
7/1/2020,22:55:45,4225,283,358,6.07,73,12.28,92
7/1/2020,23:00:45,4230,283,358,6.07,70,12.28,93
7/1/2020,23:05:45,4235,284,358,6.07,67,12.28,94
7/1/2020,23:10:45,4240,284,358,6.1,64,12.29,95
7/1/2020,23:15:45,4245,285,358,6.1,61,12.29,96
7/1/2020,23:20:45,4250,285,358,6.1,58,12.29,97
7/1/2020,23:25:45,4255,285,358,6.1,55,12.27,98
7/1/2020,23:30:45,4260,286,358,6.1,52,12.29,99
7/1/2020,23:35:45,4265,286,358,6.1,49,12.29,100
7/1/2020,23:40:45,4270,287,358,6.1,46,12.29,101
7/1/2020,23:45:45,4275,287,358,6.1,43,12.29,102
7/1/2020,23:50:45,4280,287,358,6.1,40,12.29,103
7/1/2020,23:55:45,4285,288,358,6.1,37,12.29,104
8/1/2020,0:00:25,4290,281,358,6.07,87,12.29,87
8/1/2020,0:05:35,4295,281,358,6.8,87,12.29,87
8/1/2020,0:10:45,4300,281,358,6.8,87,12.28,87
8/1/2020,0:15:56,4305,236,359,6.8,87,12.28,87
8/1/2020,0:20:14,4310,281,359,6.48,93,12.29,87
8/1/2020,0:25:14,4315,281,358,6.48,93,12.28,87
8/1/2020,0:30:24,4320,281,359,5.61,93,12.3,87
8/1/2020,0:35:34,4325,281,359,5.51,93,12.28,87
8/1/2020,0:40:13,4330,281,359,5.61,93,12.24,87
8/1/2020,0:45:13,4335,281,359,5.51,93,12.24,87
8/1/2020,0:50:23,4340,281,359,5.5,93,12.28,87
8/1/2020,0:55:33,4345,241,359,5.5,93,12.29,87
8/1/2020,1:00:13,4350,281,359,5.49,93,12.27,87
8/1/2020,1:05:23,4355,281,359,5.4,93,12.27,87
8/1/2020,1:10:44,4360,281,359,5.4,93,12.28,87
8/1/2020,1:15:54,4365,281,359,5.4,93,12.23,100
8/1/2020,1:20:13,4370,281,359,5.32,93,12.2,100
8/1/2020,1:25:13,4375,281,359,5.32,93,12.21,100
8/1/2020,1:30:14,4380,281,359,5.27,93,12.23,100
8/1/2020,1:35:24,4385,281,359,5.27,93,12.21,100
